plotID,subplotID,plotType,subtype,latitude,longitude,datum,utmZone,easting,northing,horzUncert,coordSrc,elevation,vertUncert,nlcdClass,appMods,subpltSize,subpltDim,refPoint,plotName,plotStatus
DSNY_004,32_10_2,distributed,basePlot,28.0996571949941,-81.3998891498128,WGS84,17N,460717.94286117,3108306.55613883,1.1,GIS,19.12,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,33,DSNY_004_basePlot,current
DSNY_004,32_10_4,distributed,basePlot,28.0997189187426,-81.399889378636,WGS84,17N,460717.94286117,3108313.39386117,1.1,GIS,18.99,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,33,DSNY_004_basePlot,current
DSNY_004,32_100,distributed,basePlot,28.0996879554089,-81.3999240673573,WGS84,17N,460714.524,3108309.975,2.1,GIS,18.9,0.53,woodyWetlands,div|vst,100,10m x 10m,33,DSNY_004_basePlot,current
DSNY_004,31_1_4,distributed,basePlot,28.0997276950096,-81.3999789212514,WGS84,17N,460709.15,3108314.395,0.35,GIS,18.84,0.53,woodyWetlands,div|vst,1,1m x 1m,41,DSNY_004_basePlot,current
DSNY_004,31_10_4,distributed,basePlot,28.0997179035376,-81.3999898907831,WGS84,17N,460708.06886117,3108313.31386117,1.1,GIS,18.92,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,41,DSNY_004_basePlot,current
DSNY_004,41_1_1,distributed,basePlot,28.0997367516366,-81.3999687749749,WGS84,17N,460710.15,3108315.395,0.35,GIS,18.92,0.53,woodyWetlands,div|vst,1,1m x 1m,41,DSNY_004_basePlot,current
DSNY_004,41_10_1,distributed,basePlot,28.0997465431069,-81.3999578054394,WGS84,17N,460711.23113883,3108316.47613883,1.1,GIS,18.96,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,41,DSNY_004_basePlot,current
DSNY_004,41_100,distributed,basePlot,28.099777506449,-81.3999231167092,WGS84,17N,460714.65,3108319.895,2.1,GIS,18.6,0.53,woodyWetlands,div|vst,100,10m x 10m,41,DSNY_004_basePlot,current
DSNY_004,40_1_1,distributed,basePlot,28.0997377752754,-81.4000697018935,WGS84,17N,460700.236,3108315.541,0.35,GIS,18.82,0.53,woodyWetlands,div|vst,1,1m x 1m,49,DSNY_004_basePlot,current
DSNY_004,40_1_3,distributed,basePlot,28.0998190177841,-81.4000700032141,WGS84,17N,460700.236,3108324.541,0.35,GIS,18.64,0.53,woodyWetlands,div|vst,1,1m x 1m,49,DSNY_004_basePlot,current
DSNY_004,40_10_1,distributed,basePlot,28.0997475667537,-81.4000587323671,WGS84,17N,460701.31713883,3108316.62213883,1.1,GIS,18.84,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,49,DSNY_004_basePlot,current
DSNY_004,40_10_3,distributed,basePlot,28.0998092905,-81.4000589612882,WGS84,17N,460701.31713883,3108323.45986117,1.1,GIS,18.68,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,49,DSNY_004_basePlot,current
DSNY_004,40_100,distributed,basePlot,28.0997785301209,-81.400024043666,WGS84,17N,460704.736,3108320.041,2.1,GIS,18.8,0.53,woodyWetlands,div|vst,100,10m x 10m,49,DSNY_004_basePlot,current
DSNY_004,41_1_4,distributed,basePlot,28.0998174250342,-81.3998763253439,WGS84,17N,460719.261,3108324.302,0.35,GIS,18.66,0.53,woodyWetlands,div|vst,1,1m x 1m,51,DSNY_004_basePlot,current
DSNY_004,41_10_4,distributed,basePlot,28.0998076335703,-81.399887294894,WGS84,17N,460718.17986117,3108323.22086117,1.1,GIS,18.64,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,51,DSNY_004_basePlot,current
DSNY_005,31_1_1,distributed,basePlot,28.0395494681913,-81.3934183342716,WGS84,17N,461332.078,3101645.887,0.35,GIS,19.22,0.53,woodyWetlands,div|vst,1,1m x 1m,31,DSNY_005_basePlot,current
DSNY_005,31_10_1,distributed,basePlot,28.0395592591676,-81.3934073701761,WGS84,17N,461333.15913883,3101646.96813883,1.1,GIS,19.23,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,31,DSNY_005_basePlot,current
DSNY_005,31_100,distributed,basePlot,28.0395902209475,-81.3933726986491,WGS84,17N,461336.578,3101650.387,2.1,GIS,19.33,0.53,woodyWetlands,div|vst,100,10m x 10m,31,DSNY_005_basePlot,current
DSNY_005,32_1_2,distributed,basePlot,28.0395506868789,-81.3932228517786,WGS84,17N,461351.292,3101645.96,0.35,GIS,19.14,0.53,woodyWetlands,div|vst,1,1m x 1m,33,DSNY_005_basePlot,current
DSNY_005,32_1_4,distributed,basePlot,28.0396319301677,-81.3932231471949,WGS84,17N,461351.292,3101654.96,0.35,GIS,19.2,0.53,woodyWetlands,div|vst,1,1m x 1m,33,DSNY_005_basePlot,current
DSNY_005,32_10_2,distributed,basePlot,28.039560414867,-81.3932338868665,WGS84,17N,461350.21086117,3101647.04113883,1.1,GIS,19.17,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,33,DSNY_005_basePlot,current
DSNY_005,32_10_4,distributed,basePlot,28.039622139206,-81.3932341113144,WGS84,17N,461350.21086117,3101653.87886117,1.1,GIS,19.17,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,33,DSNY_005_basePlot,current
DSNY_005,32_100,distributed,basePlot,28.0395911774607,-81.3932687828917,WGS84,17N,461346.792,3101650.46,2.1,GIS,19.21,0.53,woodyWetlands,div|vst,100,10m x 10m,33,DSNY_005_basePlot,current
DSNY_005,31_1_4,distributed,basePlot,28.0396361981553,-81.3933278450595,WGS84,17N,461341.003,3101655.466,0.35,GIS,19.2,0.53,woodyWetlands,div|vst,1,1m x 1m,41,DSNY_005_basePlot,current
DSNY_005,31_10_4,distributed,basePlot,28.0396264071853,-81.3933388091699,WGS84,17N,461339.92186117,3101654.38486117,1.1,GIS,19.3,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,41,DSNY_005_basePlot,current
DSNY_005,41_1_1,distributed,basePlot,28.039645254318,-81.3933177037974,WGS84,17N,461342.003,3101656.466,0.35,GIS,19.22,0.53,woodyWetlands,div|vst,1,1m x 1m,41,DSNY_005_basePlot,current
DSNY_005,41_10_1,distributed,basePlot,28.0396550452863,-81.3933067396832,WGS84,17N,461343.08413883,3101657.54713883,1.1,GIS,19.26,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,41,DSNY_005_basePlot,current
DSNY_005,41_100,distributed,basePlot,28.039686007041,-81.393272068096607,WGS84,17N,461346.503,3101660.966,2.1,GIS,19.22,0.53,woodyWetlands,div|vst,100,10m x 10m,41,DSNY_005_basePlot,current
DSNY_005,40_1_1,distributed,basePlot,28.0396409532257,-81.3934200406114,WGS84,17N,461331.943,3101656.022,0.35,GIS,19.33,0.53,woodyWetlands,div|vst,1,1m x 1m,49,DSNY_005_basePlot,current
DSNY_005,40_1_3,distributed,basePlot,28.0397221965116,-81.3934203361769,WGS84,17N,461331.943,3101665.022,0.35,GIS,19.31,0.53,woodyWetlands,div|vst,1,1m x 1m,49,DSNY_005_basePlot,current
DSNY_005,40_10_1,distributed,basePlot,28.0396507442021,-81.393409076507,WGS84,17N,461333.02413883,3101657.10313883,1.1,GIS,19.29,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,49,DSNY_005_basePlot,current
DSNY_005,40_10_3,distributed,basePlot,28.0397124685389,-81.3934093010557,WGS84,17N,461333.02413883,3101663.94086117,1.1,GIS,19.25,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,49,DSNY_005_basePlot,current
DSNY_005,40_100,distributed,basePlot,28.0396817059823,-81.3933744049514,WGS84,17N,461336.443,3101660.522,2.1,GIS,19.23,0.53,woodyWetlands,div|vst,100,10m x 10m,49,DSNY_005_basePlot,current
DSNY_005,41_1_4,distributed,basePlot,28.0397225816602,-81.3932259186327,WGS84,17N,461351.052,3101665.003,0.35,GIS,19.24,0.53,woodyWetlands,div|vst,1,1m x 1m,51,DSNY_005_basePlot,current
DSNY_005,41_10_4,distributed,basePlot,28.0397127906983,-81.3932368827611,WGS84,17N,461349.97086117,3101663.92186117,1.1,GIS,19.24,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,51,DSNY_005_basePlot,current
DSNY_006,31_1_1,distributed,basePlot,28.0928814490579,-81.3994265514775,WGS84,17N,460760.921,3107555.802,0.35,GIS,20.75,0.53,woodyWetlands,div|vst,1,1m x 1m,31,DSNY_006_basePlot,current
DSNY_006,31_10_1,distributed,basePlot,28.092891240488,-81.3994155825811,WGS84,17N,460762.00213883,3107556.88313883,1.1,GIS,20.75,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,31,DSNY_006_basePlot,current
DSNY_006,31_100,distributed,basePlot,28.0929222037028,-81.3993808958721,WGS84,17N,460765.421,3107560.302,2.1,GIS,20.77,0.53,woodyWetlands,div|vst,100,10m x 10m,31,DSNY_006_basePlot,current
DSNY_006,32_1_2,distributed,basePlot,28.0928858742943,-81.3992335801598,WGS84,17N,460779.88,3107556.23,0.35,GIS,20.67,0.53,woodyWetlands,div|vst,1,1m x 1m,33,DSNY_006_basePlot,current
DSNY_006,32_1_4,distributed,basePlot,28.0929671168925,-81.3992338807642,WGS84,17N,460779.88,3107565.23,0.35,GIS,20.67,0.53,woodyWetlands,div|vst,1,1m x 1m,33,DSNY_006_basePlot,current
DSNY_006,32_10_2,distributed,basePlot,28.0928956016626,-81.3992446212953,WGS84,17N,460778.79886117,3107557.31113883,1.1,GIS,20.67,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,33,DSNY_006_basePlot,current
DSNY_006,32_10_4,distributed,basePlot,28.0929573254768,-81.3992448496848,WGS84,17N,460778.79886117,3107564.14886117,1.1,GIS,20.67,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,33,DSNY_006_basePlot,current
DSNY_006,32_100,distributed,basePlot,28.092926362296,-81.3992795364445,WGS84,17N,460775.38,3107560.73,2.1,GIS,20.72,0.53,woodyWetlands,div|vst,100,10m x 10m,33,DSNY_006_basePlot,current
DSNY_006,31_1_4,distributed,basePlot,28.0929656371067,-81.3993391182502,WGS84,17N,460769.541,3107565.1,0.35,GIS,20.67,0.53,woodyWetlands,div|vst,1,1m x 1m,41,DSNY_006_basePlot,current
DSNY_006,31_10_4,distributed,basePlot,28.0929558456827,-81.3993500871611,WGS84,17N,460768.45986117,3107564.01886117,1.1,GIS,20.69,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,41,DSNY_006_basePlot,current
DSNY_006,41_1_1,distributed,basePlot,28.0929746936893,-81.3993289725478,WGS84,17N,460770.541,3107566.1,0.35,GIS,20.66,0.53,woodyWetlands,div|vst,1,1m x 1m,41,DSNY_006_basePlot,current
DSNY_006,41_10_1,distributed,basePlot,28.0929844851116,-81.3993180036332,WGS84,17N,460771.62213883,3107567.18113883,1.1,GIS,20.67,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,41,DSNY_006_basePlot,current
DSNY_006,41_100,distributed,basePlot,28.0930154483019,-81.3992833168661,WGS84,17N,460775.041,3107570.6,2.1,GIS,20.69,0.53,woodyWetlands,div|vst,100,10m x 10m,41,DSNY_006_basePlot,current
DSNY_006,40_1_1,distributed,basePlot,28.0929713176005,-81.3994281972789,WGS84,17N,460760.792,3107565.758,0.35,GIS,20.73,0.53,woodyWetlands,div|vst,1,1m x 1m,49,DSNY_006_basePlot,current
DSNY_006,40_1_3,distributed,basePlot,28.0930525601957,-81.3994284980309,WGS84,17N,460760.792,3107574.758,0.35,GIS,20.64,0.53,woodyWetlands,div|vst,1,1m x 1m,49,DSNY_006_basePlot,current
DSNY_006,40_10_1,distributed,basePlot,28.0929811090306,-81.3994172283736,WGS84,17N,460761.87313883,3107566.83913883,1.1,GIS,20.75,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,49,DSNY_006_basePlot,current
DSNY_006,40_10_3,distributed,basePlot,28.0930428328427,-81.3994174568627,WGS84,17N,460761.87313883,3107573.67686117,1.1,GIS,20.65,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,49,DSNY_006_basePlot,current
DSNY_006,40_100,distributed,basePlot,28.0930120722457,-81.3993825416365,WGS84,17N,460765.292,3107570.258,2.1,GIS,20.79,0.53,woodyWetlands,div|vst,100,10m x 10m,49,DSNY_006_basePlot,current
DSNY_006,41_1_4,distributed,basePlot,28.0930563083866,-81.3992355340814,WGS84,17N,460779.75,3107575.111,0.35,GIS,20.62,0.53,woodyWetlands,div|vst,1,1m x 1m,51,DSNY_006_basePlot,current
DSNY_006,41_10_4,distributed,basePlot,28.0930465169708,-81.3992465030109,WGS84,17N,460778.66886117,3107574.02986117,1.1,GIS,20.63,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,51,DSNY_006_basePlot,current
DSNY_007,31_1_1,distributed,basePlot,28.0530306003985,-81.4176028764023,WGS84,17N,458960.146,3103147.202,0.35,GIS,17.6,0.53,woodyWetlands,div|vst,1,1m x 1m,31,DSNY_007_basePlot,current
DSNY_007,31_10_1,distributed,basePlot,28.0530403932776,-81.4175919131721,WGS84,17N,458961.22713883,3103148.28313883,1.1,GIS,17.62,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,31,DSNY_007_basePlot,current
DSNY_007,31_100,distributed,basePlot,28.0530713610745,-81.4175572443812,WGS84,17N,458964.646,3103151.702,2.1,GIS,17.64,0.53,woodyWetlands,div|vst,100,10m x 10m,31,DSNY_007_basePlot,current
DSNY_007,32_1_2,distributed,basePlot,28.0530321164388,-81.4174070761935,WGS84,17N,458979.389,3103147.304,0.35,GIS,17.3,0.53,woodyWetlands,div|vst,1,1m x 1m,33,DSNY_007_basePlot,current
DSNY_007,32_1_4,distributed,basePlot,28.0531133593246,-81.417407389956,WGS84,17N,458979.389,3103156.304,0.35,GIS,17.31,0.53,woodyWetlands,div|vst,1,1m x 1m,33,DSNY_007_basePlot,current
DSNY_007,32_10_2,distributed,basePlot,28.0530418424274,-81.417418114824,WGS84,17N,458978.30786117,3103148.38513883,1.1,GIS,17.3,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,33,DSNY_007_basePlot,current
DSNY_007,32_10_4,distributed,basePlot,28.0531035664601,-81.4174183532104,WGS84,17N,458978.30786117,3103155.22286117,1.1,GIS,17.33,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,33,DSNY_007_basePlot,current
DSNY_007,32_100,distributed,basePlot,28.0530725986978,-81.4174530220519,WGS84,17N,458974.889,3103151.804,2.1,GIS,17.32,0.53,woodyWetlands,div|vst,100,10m x 10m,33,DSNY_007_basePlot,current
DSNY_007,31_1_4,distributed,basePlot,28.0531098079806,-81.417512539529,WGS84,17N,458969.054,3103155.946,0.35,GIS,17.64,0.53,woodyWetlands,div|vst,1,1m x 1m,41,DSNY_007_basePlot,current
DSNY_007,31_10_4,distributed,basePlot,28.0531000151079,-81.4175235027734,WGS84,17N,458967.97286117,3103154.86486117,1.1,GIS,17.74,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,41,DSNY_007_basePlot,current
DSNY_007,41_1_1,distributed,basePlot,28.0531188659033,-81.4175023990678,WGS84,17N,458970.054,3103156.946,0.35,GIS,17.54,0.53,woodyWetlands,div|vst,1,1m x 1m,41,DSNY_007_basePlot,current
DSNY_007,41_10_1,distributed,basePlot,28.0531286587744,-81.4174914358196,WGS84,17N,458971.13513883,3103158.02713883,1.1,GIS,17.44,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,41,DSNY_007_basePlot,current
DSNY_007,41_100,distributed,basePlot,28.0531596265462,-81.4174567669715,WGS84,17N,458974.554,3103161.446,2.1,GIS,17.44,0.53,woodyWetlands,div|vst,100,10m x 10m,41,DSNY_007_basePlot,current
DSNY_007,40_1_1,distributed,basePlot,28.053119990336,-81.4175987038903,WGS84,17N,458960.59,3103157.103,0.35,GIS,17.6,0.53,woodyWetlands,div|vst,1,1m x 1m,49,DSNY_007_basePlot,current
DSNY_007,40_1_3,distributed,basePlot,28.0532012332187,-81.4175990177981,WGS84,17N,458960.59,3103166.103,0.35,GIS,17.63,0.53,woodyWetlands,div|vst,1,1m x 1m,49,DSNY_007_basePlot,current
DSNY_007,40_10_1,distributed,basePlot,28.0531297832147,-81.4175877406508,WGS84,17N,458961.67113883,3103158.18413883,1.1,GIS,17.62,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,49,DSNY_007_basePlot,current
DSNY_007,40_10_3,distributed,basePlot,28.0531915072452,-81.4175879791349,WGS84,17N,458961.67113883,3103165.02186117,1.1,GIS,17.65,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,49,DSNY_007_basePlot,current
DSNY_007,40_100,distributed,basePlot,28.0531607510105,-81.4175530718303,WGS84,17N,458965.09,3103161.603,2.1,GIS,17.61,0.53,woodyWetlands,div|vst,100,10m x 10m,49,DSNY_007_basePlot,current
DSNY_007,41_1_4,distributed,basePlot,28.0532000274595,-81.417407714497,WGS84,17N,458979.39,3103165.905,0.35,GIS,17.42,0.53,woodyWetlands,div|vst,1,1m x 1m,51,DSNY_007_basePlot,current
DSNY_007,41_10_4,distributed,basePlot,28.053190234595,-81.4174186777601,WGS84,17N,458978.30886117,3103164.82386117,1.1,GIS,17.46,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,51,DSNY_007_basePlot,current
DSNY_008,31_1_1,distributed,basePlot,28.0465777280076,-81.4019836900554,WGS84,17N,460492.775,3102427.206,0.35,GIS,18.57,0.53,woodyWetlands,div|vst,1,1m x 1m,31,DSNY_008_basePlot,current
DSNY_008,31_10_1,distributed,basePlot,28.0465875196569,-81.4019727260402,WGS84,17N,460493.85613883,3102428.28713883,1.1,GIS,18.61,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,31,DSNY_008_basePlot,current
DSNY_008,31_100,distributed,basePlot,28.0466184835652,-81.4019380547667,WGS84,17N,460497.275,3102431.706,2.1,GIS,18.64,0.53,woodyWetlands,div|vst,100,10m x 10m,31,DSNY_008_basePlot,current
DSNY_008,32_1_2,distributed,basePlot,28.0465796391054,-81.4017871496303,WGS84,17N,460512.092,3102427.354,0.35,GIS,18.6,0.53,woodyWetlands,div|vst,1,1m x 1m,33,DSNY_008_basePlot,current
DSNY_008,32_1_4,distributed,basePlot,28.0466608822265,-81.4017874515698,WGS84,17N,460512.092,3102436.354,0.35,GIS,18.83,0.53,woodyWetlands,div|vst,1,1m x 1m,33,DSNY_008_basePlot,current
DSNY_008,32_10_2,distributed,basePlot,28.0465893663803,-81.4017981862055,WGS84,17N,460511.01086117,3102428.43513883,1.1,GIS,18.62,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,33,DSNY_008_basePlot,current
DSNY_008,32_10_4,distributed,basePlot,28.0466510905917,-81.4017984156093,WGS84,17N,460511.01086117,3102435.27286117,1.1,GIS,18.77,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,33,DSNY_008_basePlot,current
DSNY_008,32_100,distributed,basePlot,28.0466201267183,-81.4018330869337,WGS84,17N,460507.592,3102431.854,2.1,GIS,18.67,0.53,woodyWetlands,div|vst,100,10m x 10m,33,DSNY_008_basePlot,current
DSNY_008,31_1_4,distributed,basePlot,28.0466570427152,-81.4018933778897,WGS84,17N,460501.68,3102435.963,0.35,GIS,18.77,0.53,woodyWetlands,div|vst,1,1m x 1m,41,DSNY_008_basePlot,current
DSNY_008,31_10_4,distributed,basePlot,28.0466472510722,-81.4019043419191,WGS84,17N,460500.59886117,3102434.88186117,1.1,GIS,18.75,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,41,DSNY_008_basePlot,current
DSNY_008,41_1_1,distributed,basePlot,28.0466660995005,-81.4018832367023,WGS84,17N,460502.68,3102436.963,0.35,GIS,18.67,0.53,woodyWetlands,div|vst,1,1m x 1m,41,DSNY_008_basePlot,current
DSNY_008,41_10_1,distributed,basePlot,28.0466758911419,-81.4018722726691,WGS84,17N,460503.76113883,3102438.04413883,1.1,GIS,18.75,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,41,DSNY_008_basePlot,current
DSNY_008,41_100,distributed,basePlot,28.0467068550251,-81.4018376013384,WGS84,17N,460507.18,3102441.463,2.1,GIS,18.86,0.53,woodyWetlands,div|vst,100,10m x 10m,41,DSNY_008_basePlot,current
DSNY_008,40_1_1,distributed,basePlot,28.0466660518447,-81.4019797246819,WGS84,17N,460493.197,3102436.989,0.35,GIS,18.7,0.53,woodyWetlands,div|vst,1,1m x 1m,49,DSNY_008_basePlot,current
DSNY_008,40_1_3,distributed,basePlot,28.0467472949629,-81.4019800267671,WGS84,17N,460493.197,3102445.989,0.35,GIS,18.7,0.53,woodyWetlands,div|vst,1,1m x 1m,49,DSNY_008_basePlot,current
DSNY_008,40_10_1,distributed,basePlot,28.0466758434937,-81.4019687606574,WGS84,17N,460494.27813883,3102438.07013883,1.1,GIS,18.72,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,49,DSNY_008_basePlot,current
DSNY_008,40_10_3,distributed,basePlot,28.0467375677031,-81.4019689901595,WGS84,17N,460494.27813883,3102444.90786117,1.1,GIS,18.7,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,49,DSNY_008_basePlot,current
DSNY_008,40_100,distributed,basePlot,28.046706807401,-81.4019340893547,WGS84,17N,460497.697,3102441.489,2.1,GIS,18.74,0.53,woodyWetlands,div|vst,100,10m x 10m,49,DSNY_008_basePlot,current
DSNY_008,41_1_4,distributed,basePlot,28.0467504674164,-81.4017904910277,WGS84,17N,460511.826,3102446.279,0.35,GIS,18.68,0.53,woodyWetlands,div|vst,1,1m x 1m,51,DSNY_008_basePlot,current
DSNY_008,41_10_4,distributed,basePlot,28.0467406757815,-81.401801455076,WGS84,17N,460510.74486117,3102445.19786117,1.1,GIS,18.7,0.53,woodyWetlands,div|vst,10,3.16m x 3.16m,51,DSNY_008_basePlot,current
DSNY_009,31_1_1,distributed,basePlot,28.0730344553497,-81.4286578154177,WGS84,17N,457881.512,3105366.96,0.35,GIS,18.8,0.53,pastureHay,div|vst,1,1m x 1m,31,DSNY_009_basePlot,current
DSNY_009,31_10_1,distributed,basePlot,28.0730442490943,-81.4286468511969,WGS84,17N,457882.59313883,3105368.04113883,1.1,GIS,18.8,0.53,pastureHay,div|vst,10,3.16m x 3.16m,31,DSNY_009_basePlot,current
DSNY_009,31_100,distributed,basePlot,28.0730752196284,-81.4286121792733,WGS84,17N,457886.012,3105371.46,2.1,GIS,18.82,0.53,pastureHay,div|vst,100,10m x 10m,31,DSNY_009_basePlot,current
DSNY_009,32_1_2,distributed,basePlot,28.0730365498003,-81.4284669379139,WGS84,17N,457900.268,3105367.126,0.35,GIS,18.8,0.53,pastureHay,div|vst,1,1m x 1m,33,DSNY_009_basePlot,current
DSNY_009,32_1_4,distributed,basePlot,28.0731177923329,-81.4284672602606,WGS84,17N,457900.268,3105376.126,0.35,GIS,18.84,0.53,pastureHay,div|vst,1,1m x 1m,33,DSNY_009_basePlot,current
DSNY_009,32_10_2,distributed,basePlot,28.0730462748381,-81.428477979597,WGS84,17N,457899.18686117,3105368.20713883,1.1,GIS,18.78,0.53,pastureHay,div|vst,10,3.16m x 3.16m,33,DSNY_009_basePlot,current
DSNY_009,32_10_4,distributed,basePlot,28.0731079986025,-81.4284782245052,WGS84,17N,457899.18686117,3105375.04486117,1.1,GIS,18.82,0.53,pastureHay,div|vst,10,3.16m x 3.16m,33,DSNY_009_basePlot,current
DSNY_009,32_100,distributed,basePlot,28.0730770281019,-81.4285128964781,WGS84,17N,457895.768,3105371.626,2.1,GIS,18.82,0.53,pastureHay,div|vst,100,10m x 10m,33,DSNY_009_basePlot,current
DSNY_009,31_1_4,distributed,basePlot,28.0731138601734,-81.4285644076047,WGS84,17N,457890.721,3105375.724,0.35,GIS,18.82,0.53,pastureHay,div|vst,1,1m x 1m,41,DSNY_009_basePlot,current
DSNY_009,31_10_4,distributed,basePlot,28.0731040664353,-81.4285753718401,WGS84,17N,457889.63986117,3105374.64286117,1.1,GIS,18.81,0.53,pastureHay,div|vst,10,3.16m x 3.16m,41,DSNY_009_basePlot,current
DSNY_009,41_1_1,distributed,basePlot,28.0731229188964,-81.428554266227,WGS84,17N,457891.721,3105376.724,0.35,GIS,18.8,0.53,pastureHay,div|vst,1,1m x 1m,41,DSNY_009_basePlot,current
DSNY_009,41_10_1,distributed,basePlot,28.0731327126328,-81.4285433019878,WGS84,17N,457892.80213883,3105377.80513883,1.1,GIS,18.8,0.53,pastureHay,div|vst,10,3.16m x 3.16m,41,DSNY_009_basePlot,current
DSNY_009,41_100,distributed,basePlot,28.073163683141,-81.4285086300061,WGS84,17N,457896.221,3105381.224,2.1,GIS,18.8,0.53,pastureHay,div|vst,100,10m x 10m,41,DSNY_009_basePlot,current
DSNY_009,40_1_1,distributed,basePlot,28.0731281409879,-81.428659805496,WGS84,17N,457881.353,3105377.339,0.35,GIS,18.84,0.53,pastureHay,div|vst,1,1m x 1m,49,DSNY_009_basePlot,current
DSNY_009,40_1_3,distributed,basePlot,28.0732093835174,-81.428660127989,WGS84,17N,457881.353,3105386.339,0.35,GIS,18.79,0.53,pastureHay,div|vst,1,1m x 1m,49,DSNY_009_basePlot,current
DSNY_009,40_10_1,distributed,basePlot,28.0731379347327,-81.428648841266,WGS84,17N,457882.43413883,3105378.42013883,1.1,GIS,18.83,0.53,pastureHay,div|vst,10,3.16m x 3.16m,49,DSNY_009_basePlot,current
DSNY_009,40_10_3,distributed,basePlot,28.0731996584949,-81.4286490862728,WGS84,17N,457882.43413883,3105385.25786117,1.1,GIS,18.79,0.53,pastureHay,div|vst,10,3.16m x 3.16m,49,DSNY_009_basePlot,current
DSNY_009,40_100,distributed,basePlot,28.0731689052671,-81.4286141693132,WGS84,17N,457885.853,3105381.839,2.1,GIS,18.81,0.53,pastureHay,div|vst,100,10m x 10m,49,DSNY_009_basePlot,current
